"Dataset:","LGBTI","","","","","",""
"Theme:","Social attitudes and government response","","","","","",""
"","","","","","","",""
"[1]: = not available due to small sample size","","","","","","",""
"[2]: = missing value","","","","","","",""
"Source of Data:","Placeholder","","","","","",""
"Last update:","4/1/2020","","","","","",""
"Hyperlink to the variable:","fra-demo-app4.eurodyn.com/en/data-and-maps/2020/lgbti-survey-data-explorer?plot=heatMap&topic=4. Social attitudes and government response&superSubset=0--All&subset=AllSubset&subsetValue=0. All","","","","","",""
"General Disclaimer of the FRA website:","http://fra.europa.eu/en/terms-and-conditions","","","","","",""
"Subset Value:","All","","","","","",""
"","","","","","","",""
"CountryCode","target_group","subset","question_code","question_label","answer","percentage","notes"
"Italy","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","6",""
"Italy","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Lithuania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","23",""
"Lithuania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","44",""
"Lithuania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","56",""
"Lithuania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","40",""
"Lithuania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","57",""
"Lithuania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","28",""
"Lithuania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","6",""
"Luxembourg","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","6",""
"Luxembourg","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","24",""
"Luxembourg","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","23",""
"Luxembourg","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","41",""
"Luxembourg","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","59",""
"Luxembourg","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","39",""
"Luxembourg","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","21",""
"Latvia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","27",""
"Latvia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","42",""
"Latvia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","53",""
"Latvia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","52",""
"Latvia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","52",""
"Latvia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","28",""
"Latvia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","6",""
"Malta","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","15",""
"Malta","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","30",""
"Malta","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","24",""
"Malta","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","28",""
"Malta","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","53",""
"Malta","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","47",""
"Malta","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","13",""
"Netherlands","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","8",""
"Netherlands","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","46",""
"Netherlands","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","42",""
"Netherlands","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","31",""
"Netherlands","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","24",""
"Netherlands","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","33",""
"Netherlands","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","31",""
"Netherlands","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Poland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","51",""
"Poland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","36",""
"Poland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","88",""
"Poland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","28",""
"Poland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","41",""
"Poland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","14",""
"Poland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","8",""
"Poland","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Portugal","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","9",""
"Portugal","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","35",""
"Portugal","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","39",""
"Portugal","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","28",""
"Portugal","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","48",""
"Portugal","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","44",""
"Portugal","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","12",""
"Portugal","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Romania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","23",""
"Romania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","25",""
"Romania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","51",""
"Romania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","43",""
"Romania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","48",""
"Romania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","32",""
"Romania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","13",""
"Romania","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Sweden","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","20",""
"Sweden","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","40",""
"Sweden","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","62",""
"Sweden","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","24",""
"Sweden","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","32",""
"Sweden","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","16",""
"Sweden","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","23",""
"Sweden","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"Slovenia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","19",""
"Slovenia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","31",""
"Slovenia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","66",""
"Slovenia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","41",""
"Slovenia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","50",""
"Slovenia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","42",""
"Slovenia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","4",""
"Slovakia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","29",""
"Slovakia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","33",""
"Slovakia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","77",""
"Slovakia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","28",""
"Slovakia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","42",""
"Slovakia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","36",""
"Slovakia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","9",""
"United Kingdom","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","11",""
"United Kingdom","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","40",""
"United Kingdom","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","57",""
"United Kingdom","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","37",""
"United Kingdom","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","35",""
"United Kingdom","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","26",""
"United Kingdom","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","25",""
"United Kingdom","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know",":"," [1] "
"EU-28","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","21",""
"EU-28","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","36",""
"EU-28","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","65",""
"EU-28","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","35",""
"EU-28","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","41",""
"EU-28","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","29",""
"EU-28","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","14",""
"EU-28","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Dont know","100",""
"North Macedonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","16",""
"North Macedonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","36",""
"North Macedonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","31",""
"North Macedonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","40",""
"North Macedonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","53",""
"North Macedonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","43",""
"North Macedonia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","14",""
"Serbia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative changes in law and policy","14",""
"Serbia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of enforcement of existing law and policies","38",""
"Serbia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Negative stance and discourse by politicians and/or political parties","50",""
"Serbia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by public figures and community leaders","34",""
"Serbia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Lack of support by civil society","50",""
"Serbia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","No visibility and participation of LGBTI people in everyday life","43",""
"Serbia","All","All","DEXind_b4","In your view, what are the main reasons for the increase in prejudice, intolerance and/or violence?","Other","12",""
"Austria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","7",""
"Austria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","31",""
"Austria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","43",""
"Austria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","18",""
"Austria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Belgium","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","10",""
"Belgium","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","46",""
"Belgium","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","37",""
"Belgium","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","7",""
"Belgium","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Bulgaria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","2",""
"Bulgaria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","6",""
"Bulgaria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","26",""
"Bulgaria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","65",""
"Bulgaria","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Cyprus","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","5",""
"Cyprus","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","24",""
"Cyprus","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","43",""
"Cyprus","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","28",""
"Cyprus","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Czechia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","4",""
"Czechia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","28",""
"Czechia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","44",""
"Czechia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","24",""
"Czechia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Germany","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","6",""
"Germany","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","35",""
"Germany","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","45",""
"Germany","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","14",""
"Germany","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Denmark","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","18",""
"Denmark","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","46",""
"Denmark","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","28",""
"Denmark","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","8",""
"Denmark","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","1",""
"Estonia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","2",""
"Estonia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","14",""
"Estonia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","43",""
"Estonia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","41",""
"Estonia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Greece","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","9",""
"Greece","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","30",""
"Greece","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","43",""
"Greece","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","18",""
"Greece","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Spain","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","9",""
"Spain","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","34",""
"Spain","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","41",""
"Spain","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","16",""
"Spain","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Finland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","11",""
"Finland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","50",""
"Finland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","32",""
"Finland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","7",""
"Finland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"France","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","5",""
"France","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","28",""
"France","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","45",""
"France","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","23",""
"France","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Croatia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","2",""
"Croatia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","10",""
"Croatia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","40",""
"Croatia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","49",""
"Croatia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Hungary","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","2",""
"Hungary","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","4",""
"Hungary","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","22",""
"Hungary","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","73",""
"Hungary","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Ireland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","19",""
"Ireland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","48",""
"Ireland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","26",""
"Ireland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","6",""
"Ireland","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","1",""
"Italy","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","1",""
"Italy","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","7",""
"Italy","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","35",""
"Italy","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","57",""
"Italy","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Lithuania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","2",""
"Lithuania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","12",""
"Lithuania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","38",""
"Lithuania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","48",""
"Lithuania","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","0",""
"Luxembourg","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","30",""
"Luxembourg","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","45",""
"Luxembourg","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","19",""
"Luxembourg","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, definitely not","6",""
"Luxembourg","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Dont know","1",""
"Latvia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, definitely","1",""
"Latvia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","Yes, probably","8",""
"Latvia","All","All","DEXind_b5","Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?","No, probably not","39",""
